=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-7-8_21-17-51
====================================================================================
21:17:51 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:17:51 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:17:51 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:17:51 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:17:51 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:17:51 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:17:51 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:17:51 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:17:51 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:17:51 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:17:51 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:17:51 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:17:51 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:17:51 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:17:51 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:17:51 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:17:51 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
21:17:51 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:17:51 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:17:51 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:17:51 | Building Sets Loaded: 0
21:17:51 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:17:51 | [PermissionManager] Adding Super Admin (76561199227453916)
21:17:51 | [PermissionManager] Loaded UserGroups.json
21:17:51 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:17:51 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:17:51 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:19:20 | Player "Joseph" (steamId=76561199227453916) connected to server!
21:19:38 | Player "Joseph" (steamId=76561199227453916) connected to server!
21:27:2 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8010.037598, 465.871307, 9558.889648>)
21:27:3 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8010.138184, 463.276642, 9559.139648>)
21:27:3 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8010.269043, 459.054779, 9559.404297>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8017.069336, 446.729218, 9585.414063>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8019.650879, 445.588348, 9597.510742>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8019.685547, 445.564087, 9597.763672>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8019.733398, 445.521851, 9598.077148>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8019.821777, 445.436310, 9598.687500>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8019.904785, 445.356384, 9599.257813>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8019.994629, 445.269073, 9599.880859>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.065918, 445.203735, 9600.424805>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.149902, 445.128082, 9601.083984>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.219727, 445.058502, 9601.692383>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.293945, 444.984497, 9602.344727>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.360352, 444.917480, 9602.932617>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.446289, 444.830292, 9603.698242>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8020.555664, 444.717041, 9604.625000>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8021.158691, 444.096222, 9608.416992>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8024.288574, 440.777954, 9627.476563>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8025.213379, 439.854340, 9633.733398>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.065430, 437.891998, 9646.657227>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8025.768555, 439.593018, 9638.968750>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8025.645020, 439.891449, 9639.020508>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.835938, 436.689453, 9659.131836>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.706055, 436.606079, 9660.501953>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.498047, 436.512543, 9662.310547>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.342773, 436.445404, 9663.623047>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.215820, 436.346436, 9665.369141>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.324219, 436.258514, 9666.666016>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.697266, 436.137329, 9668.099609>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.427246, 436.003723, 9669.128906>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.383789, 435.828552, 9672.740234>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.153320, 435.711121, 9675.879883>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.917480, 435.592621, 9679.617188>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.922852, 435.544708, 9680.930664>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.931152, 435.496613, 9682.243164>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8027.940918, 435.460388, 9683.471680>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.018555, 435.412689, 9684.952148>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.122559, 435.360840, 9686.475586>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.213867, 435.320496, 9687.773438>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.344238, 435.265472, 9689.609375>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.348145, 435.244202, 9690.901367>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.298340, 435.231903, 9692.210938>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.241211, 435.217834, 9693.708008>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.198242, 435.207947, 9694.826172>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.155762, 435.198883, 9695.938477>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.143066, 435.195404, 9696.330078>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.144531, 435.195221, 9696.344727>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.145020, 435.194885, 9696.356445>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.146484, 435.194702, 9696.366211>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.146484, 435.195374, 9696.313477>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.145508, 435.196472, 9696.227539>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.145508, 435.197144, 9696.169922>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.145508, 435.197968, 9696.100586>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.145020, 435.198792, 9696.043945>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.145020, 435.199341, 9695.991211>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.156738, 435.180237, 9697.482422>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.173828, 435.173218, 9699.438477>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.188477, 435.167358, 9701.069336>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.211426, 435.163147, 9703.649414>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.229004, 435.166473, 9705.541992>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.239258, 435.176483, 9706.719727>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.236328, 435.176056, 9706.659180>)
21:27:7 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.233398, 435.175781, 9706.597656>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.230957, 435.175507, 9706.537109>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.228027, 435.175171, 9706.476563>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.226074, 435.175629, 9706.510742>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.230957, 435.184235, 9707.465820>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.235840, 435.191376, 9708.285156>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.239746, 435.198669, 9709.105469>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.244629, 435.207458, 9709.914063>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.249023, 435.218201, 9710.854492>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.254395, 435.228729, 9711.778320>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.260742, 435.246429, 9713.008789>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.264648, 435.260010, 9713.761719>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.270020, 435.282013, 9714.963867>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.275391, 435.301392, 9716.026367>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.273926, 435.302734, 9716.091797>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.272461, 435.303772, 9716.139648>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.270996, 435.304749, 9716.178711>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.270020, 435.305634, 9716.226563>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.270020, 435.314148, 9716.683594>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.270996, 435.328705, 9717.334961>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.271484, 435.339142, 9717.799805>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.272461, 435.353851, 9718.449219>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.273438, 435.364227, 9718.916016>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.273926, 435.375000, 9719.393555>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.277832, 435.398163, 9720.346680>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.281738, 435.424011, 9721.281250>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.285156, 435.446045, 9722.083008>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.289551, 435.479401, 9723.285156>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.291992, 435.495148, 9723.858398>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.292969, 435.501038, 9724.071289>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.292969, 435.506134, 9724.248047>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.293457, 435.512817, 9724.456055>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.293945, 435.517303, 9724.594727>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.293945, 435.522827, 9724.769531>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.294922, 435.528320, 9724.942383>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.295898, 435.530670, 9725.019531>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.297852, 435.532349, 9725.076172>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.299316, 435.533417, 9725.116211>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.300781, 435.534637, 9725.157227>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.302246, 435.535828, 9725.197266>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.304199, 435.537079, 9725.246094>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.312012, 435.569611, 9726.282227>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.322754, 435.614288, 9727.706055>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.333008, 435.658875, 9729.129883>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.347168, 435.718384, 9731.027344>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.359375, 435.772705, 9732.673828>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.368164, 435.792542, 9733.264648>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.380859, 435.801819, 9733.565430>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.386719, 435.806519, 9733.713867>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.392578, 435.810211, 9733.833984>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.398926, 435.814880, 9733.984375>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.405762, 435.819489, 9734.136719>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.411133, 435.831879, 9734.506836>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.417969, 435.847473, 9734.972656>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.423340, 435.881500, 9735.311523>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.430176, 435.916840, 9735.642578>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.435547, 435.952026, 9735.972656>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.446289, 436.010681, 9736.525391>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.467773, 436.104828, 9737.413086>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.481934, 436.172028, 9738.046875>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.498047, 436.252533, 9738.804688>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.510742, 436.323303, 9739.409180>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.525391, 436.410126, 9740.117188>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.543945, 436.470184, 9740.612305>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.556152, 436.495850, 9740.825195>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.570313, 436.526733, 9741.082031>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.582031, 436.552338, 9741.294922>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.596191, 436.583069, 9741.550781>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.611328, 436.618103, 9741.842773>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.648926, 436.691803, 9742.783203>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.694336, 436.664551, 9744.079102>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.733887, 436.641388, 9745.162109>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.783691, 436.613617, 9746.462891>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.837891, 436.585693, 9747.763672>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8028.920898, 436.555695, 9749.059570>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.002441, 436.530243, 9750.118164>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.075195, 436.508575, 9751.008789>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.167480, 436.482117, 9752.083008>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.266602, 436.455109, 9753.166992>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.361328, 436.430847, 9754.116211>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.443848, 436.417847, 9754.508789>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.483398, 436.411682, 9754.690430>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.522949, 436.405518, 9754.873047>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.563477, 436.399231, 9755.058594>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.605469, 436.392822, 9755.246094>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.706543, 436.367554, 9756.226563>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.824707, 436.336823, 9757.432617>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8029.945801, 436.305817, 9758.642578>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.111816, 436.264160, 9760.259766>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.197266, 436.242950, 9761.073242>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.314941, 436.216705, 9762.040039>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.404297, 436.209290, 9762.110352>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.468750, 436.203857, 9762.162109>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.558594, 436.196320, 9762.233398>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.624023, 436.190826, 9762.285156>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.701660, 436.184113, 9762.348633>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8030.858887, 436.154724, 9763.345703>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.056641, 436.113434, 9764.820313>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.192871, 436.195831, 9765.903320>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.267090, 436.258606, 9766.566406>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.334473, 436.320496, 9767.235352>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.425781, 436.396393, 9768.063477>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.524902, 436.478851, 9768.960938>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.597168, 436.543213, 9769.659180>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.654785, 436.598602, 9770.256836>)
21:27:8 | "Joseph" (steamid=76561199227453916) teleported to crosshair (pos=<8031.743164, 436.652710, 9770.862305>)
